วันที่,ประเภท,โมเดล,ล็อตการผลิต,จำนวน,หน่วย,มูลค่า (บาท),แผนก,สถานะ,หมายเหตุ
28/05/2025,,3A0A_RC_R,SE23D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/05/2025,,3A0A_RC_R,SE23D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
28/05/2025,,3A0A_RC_R,SE23D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
28/05/2025,,655B_FCL_DAA_EB,SE20D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/05/2025,,20MY_DRL,SE21N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/05/2025,,T20A_RC,SE16N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ไม่มี
28/05/2025,,655B_16088D,SE11D,11,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
30/05/2025,,3M0A_LO_HI,SE29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
30/05/2025,,655B,SE20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
30/05/2025,,438,SE20N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
30/05/2025,,K2SF,SE27D,11,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
30/05/2025,,655B_FCL,SE23D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
30/05/2025,,655B,SE24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
30/05/2025,,PNL1288,SE23D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
05/06/2025,,LSC01_RC,SE19N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
05/06/2025,,K1ZT_HL,SE24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,K2SF_LOHI,SE30D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วหลุดออก
05/06/2025,,231B,SE21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,K2SF_FT,SE28D,1,ชิ้น,,SMT,กำลังแก้ไข,ชิ้นส่วนวางไม่ดี
05/06/2025,,K58M,SE30D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
05/06/2025,,TLAA_FR_FOG,SE30N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอมแท่งขาวๆเล็กๆ
05/06/2025,,YRA,SF02D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/06/2025,,YRA,SF02D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,K2VH,SE28N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
05/06/2025,,K2VH,SE28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อนเพราะมีอุปกรณ์กระเด็นมาติด
05/06/2025,,K2VH,SE28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อนเพราะมีอุปกรณ์กระเด็นมาติด
05/06/2025,,655B_LED,SF03N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/06/2025,,655B_FCL,SF02N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,655B_FCL,SF02N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/06/2025,,655B_FCL,SF03N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/06/2025,,655B_FCL,SE30N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,640_HMSL,SF03D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/06/2025,,K2SF_LOHI,SF03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
05/06/2025,,LSC01_RC,SF02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
05/06/2025,,LSC01_HL,SF04D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,LSC01_HL,SF04D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/06/2025,,655B_FCL,SE26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,640,SE30N,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางแนวตั้ง
05/06/2025,,D92_LOHI,SF03D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
05/06/2025,,655B_S16101B,SE14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,D92_LO/HI_RH,SE17D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
05/06/2025,,4P00_BI,SE22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/06/2025,,4P00_BI,SE24N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
05/06/2025,,4P00_BI,SE26D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
05/06/2025,,K1ZT_HL,SE27N,1,ชิ้น,,SMT,กำลังแก้ไข,ฝุ่นสิ่งแปลกปลอม
06/06/2025,,K3MF_TL,SE09D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,K73L,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,K2SF_FT,SE08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,K3MF,SF03N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
06/06/2025,,K73L,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,K1ZT_RCL,SE24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
06/06/2025,,J03A,SE21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,J03A,SE21D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,J03A,SE21D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
06/06/2025,,J03A,SE21D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
06/06/2025,,LEA5467,BAE551901D,10,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/06/2025,,3M0A_FT,SE20N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
06/06/2025,,LEA5467,BAE543001D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
06/06/2025,,LEA5467,BAE550701S,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/06/2025,,655B_FCL,SF04N,5,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
09/06/2025,,T98_HL,SF05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/06/2025,,655B_FCL,SF04N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/06/2025,,655B_FCL,SF02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/06/2025,,655B_RCL,SF03D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/06/2025,,640_HMSL,SF04N,7,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
09/06/2025,,H60_DRL,SF07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/06/2025,,D92_HI,SE30N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,D92_HI,SE30N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,D92_HI,SE29D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,D92_HI,SE20N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,D92_HI,SE19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,D92_HI,SE02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,D92_HI,SF02N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/06/2025,,K1ZT_HL,SF05N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
09/06/2025,,PNL1217A,SF07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
09/06/2025,,H60_84,SF05N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
10/06/2025,,PNL1288,SF30D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
10/06/2025,,TRYA,SF06D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
10/06/2025,,,SF03N,,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
10/06/2025,,PNL1288,SF30D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
10/06/2025,,PNL1288,SE02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/06/2025,,PNL1295,SE28N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
10/06/2025,,3V00_DRL,SF04N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
10/06/2025,,3V00_DRL,SF04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
10/06/2025,,PNL1288A,SF02D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
10/06/2025,,PNL1295,SE28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/06/2025,,PNL1295,SE28N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
24/06/2025,,K3FA_TL,SF07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,650_HMSL,SF06D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/06/2025,,650_HMSL,SF06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เกิน
24/06/2025,,650_HMSL,SF06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
24/06/2025,,640MHSL,SF09N,8,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/06/2025,,LEA5467A,SF04D,11,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,3M0A_LOHI,SF04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,K88,SF03N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/06/2025,,RJ08_RC,SE28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกร์ตั้ง
24/06/2025,,K2VH-27,SE28N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/06/2025,,K2VH-27,SF03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,K58M,SF04D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,LEA5467A,SF06D,14,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,K2SF,SF05N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,K73L,SF09N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,K1ZT,SF12N,1,ชิ้น,,SMT,กำลังแก้ไข,"อุปกรณ์ไม่ครบ,เลื่อน"
24/06/2025,,4P00_BI,SF15D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม
24/06/2025,,4P00_BI,SF09N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/06/2025,,BUA1301A,SF10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
24/06/2025,,H60_83,SF07N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
24/06/2025,,H60_RC,SF05N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/06/2025,,H60_RC,SF14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
01/07/2025,,PNL1288,SF24D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
01/07/2025,,PNL1288,SF24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
01/07/2025,,PNL1288,SF25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
01/07/2025,,K1ZT_RCL,SF27N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
01/07/2025,,K1ZT_RCL,SF27D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
01/07/2025,,K1ZT_RCL,SF27D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
01/07/2025,,LSC01_RC,SF25D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เกิน(จากการหล่น)
10/07/2025,,K1ZT_RCL,SG08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/07/2025,,K2FR,SG08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
10/07/2025,,LEA5467A,SG07D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,LEA5467A,SG06D,10,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,K2SF_FTPO,SG03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,K2SF,SG01N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
10/07/2025,,X18,SF18D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,X18,SF22D,10,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,LSC01_HL,SG01D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,K2SF,SG03N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,RJ08_RC,SF21D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/07/2025,,K1ZT,SG05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,P60,SF02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
10/07/2025,,K2SF_FT_PO,SF27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่เต็มลายทองแดง
10/07/2025,,K2FR,SG01D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
10/07/2025,,K2FR,SG01D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,K2VH,SG01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
10/07/2025,,LEA5467A,SF30D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,K1ZT_HL,SF30N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/07/2025,,LSC01_HL,SF30N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
10/07/2025,,3M0A_LO_HI,SG01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
10/07/2025,,K2SF_LOHI,SF28D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
10/07/2025,,K93F,SF30N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรร์ตะกั่วน้อย
10/07/2025,,655B_RCL,SG06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,655B_RCL,SG03N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,655B_RCL,SG03N,8,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,655B,SG01D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/07/2025,,655B_RCL,SE03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
10/07/2025,,660A,SG05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
10/07/2025,,655B,SG03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/07/2025,,K3FA_TL,SG04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/07/2025,,K2SF,SG05N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/07/2025,,T98_TL,SG03N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
10/07/2025,,655B_FCL,SG05N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
10/07/2025,,,,,,,,,
